-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2018 through 10/22/2025 in LST
Location: Latitude  31.5587   Longitude 74.3507 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 209.49 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
SZA                    CERES SYN1deg Solar Zenith Angle (Degrees) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                  MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,SZA,T2M,QV2M,RH2M,PS,WS10M,WD10M
2022,12,17,21,0.0,0.0,0.0,0.0,90.0,16.24,4.18,35.97,99.1,1.48,298.3
2022,12,17,22,0.0,0.0,0.0,0.0,90.0,15.53,4.2,37.82,99.1,1.4,305.7
2022,12,17,23,0.0,0.0,0.0,0.0,90.0,14.74,4.26,40.35,99.09,1.4,320.5
2022,12,18,0,0.0,0.0,0.0,0.0,90.0,13.93,4.38,43.72,99.08,1.38,334.2
2022,12,18,1,0.0,0.0,0.0,0.0,90.0,13.54,4.51,46.17,99.08,1.15,347.9
2022,12,18,2,0.0,0.0,0.0,0.0,90.0,13.14,4.59,48.22,99.08,0.79,11.7
2022,12,18,3,0.0,0.0,0.0,0.0,90.0,12.88,4.61,49.26,99.07,0.45,59.5
2022,12,18,4,0.0,0.0,0.0,0.0,90.0,12.32,4.58,50.77,99.07,0.48,146.0
2022,12,18,5,0.0,0.0,0.0,0.0,90.0,11.34,4.51,53.37,99.12,0.92,180.0
2022,12,18,6,0.0,0.0,0.0,0.0,90.0,10.4,4.4,55.46,99.18,1.33,189.5
2022,12,18,7,62.2,52.7,160.08,37.14,84.47,10.28,4.35,55.3,99.22,1.59,192.4
2022,12,18,8,242.62,204.3,456.95,86.54,74.22,12.74,4.45,48.09,99.28,1.76,192.5
2022,12,18,9,409.5,351.48,537.71,130.64,65.48,15.06,4.27,39.72,99.34,1.62,186.7
2022,12,18,10,530.9,464.3,584.26,157.45,58.96,18.56,4.29,31.95,99.35,1.12,187.2
2022,12,18,11,552.9,540.08,643.17,162.99,55.46,22.66,3.89,22.49,99.28,1.32,260.4
2022,12,18,12,553.12,545.88,670.27,156.25,55.56,24.17,3.85,20.3,99.18,1.63,275.3
2022,12,18,13,488.7,483.9,657.01,139.01,59.23,24.57,3.88,19.96,99.1,1.72,277.0
2022,12,18,14,368.02,364.77,585.23,120.34,65.88,24.25,3.94,20.65,99.05,1.74,280.3
2022,12,18,15,206.95,205.62,440.9,84.72,74.71,22.74,5.71,32.73,99.01,1.19,289.2
2022,12,18,16,46.42,46.17,120.89,32.44,85.01,20.54,4.89,32.07,98.97,1.32,305.1
2022,12,18,17,0.0,0.0,0.0,0.0,90.0,18.96,4.32,31.27,98.98,1.41,316.1
2022,12,18,18,0.0,0.0,0.0,0.0,90.0,18.04,4.31,33.06,99.02,1.4,327.2
2022,12,18,19,0.0,0.0,0.0,0.0,90.0,17.18,4.34,35.15,99.04,1.35,343.2
2022,12,18,20,0.0,0.0,0.0,0.0,90.0,16.2,4.39,37.85,99.06,1.38,7.1
2022,12,18,21,0.0,0.0,0.0,0.0,90.0,15.02,4.4,40.92,99.06,1.57,31.5
2022,12,18,22,0.0,0.0,0.0,0.0,90.0,13.79,4.49,45.2,99.05,1.74,49.4
2022,12,18,23,0.0,0.0,0.0,0.0,90.0,13.04,4.55,48.08,99.0,1.77,62.7
2022,12,19,0,0.0,0.0,0.0,0.0,90.0,12.41,4.6,50.64,98.97,1.64,73.3
2022,12,19,1,0.0,0.0,0.0,0.0,90.0,12.19,4.63,51.7,98.95,1.43,83.6
2022,12,19,2,0.0,0.0,0.0,0.0,90.0,12.01,4.65,52.54,98.93,1.12,94.1
2022,12,19,3,0.0,0.0,0.0,0.0,90.0,11.86,4.65,53.05,98.92,0.81,107.3
2022,12,19,4,0.0,0.0,0.0,0.0,90.0,11.65,4.65,53.8,98.93,0.59,122.6
2022,12,19,5,0.0,0.0,0.0,0.0,90.0,11.17,4.64,55.43,98.96,0.62,131.7
2022,12,19,6,0.0,0.0,0.0,0.0,90.0,10.51,4.63,57.83,99.01,0.85,139.8
2022,12,19,7,55.55,43.47,36.0,39.62,84.57,9.98,4.62,59.81,99.05,1.2,150.0
2022,12,19,8,230.15,154.95,59.58,123.83,74.31,11.99,4.77,54.06,99.11,1.72,161.7
2022,12,19,9,397.15,264.1,89.22,211.94,65.56,14.24,4.69,45.91,99.18,1.91,169.5
2022,12,19,10,519.92,348.0,93.31,262.27,59.03,17.88,4.63,35.93,99.2,1.7,182.0
2022,12,19,11,542.47,460.1,377.96,227.02,55.5,22.39,3.98,23.36,99.15,1.5,220.4
2022,12,19,12,544.55,512.95,539.15,206.02,55.56,23.8,3.82,20.58,99.07,1.43,244.7
2022,12,19,13,479.6,479.08,620.67,150.9,59.21,24.22,3.72,19.52,98.99,1.47,263.0
2022,12,19,14,360.08,358.88,538.96,129.75,65.84,23.68,3.72,20.16,98.95,1.49,278.5
2022,12,19,15,206.77,205.35,412.06,89.83,74.65,22.08,5.45,32.49,98.89,1.13,292.9
2022,12,19,16,45.47,45.1,85.73,33.95,84.94,19.97,4.56,30.95,98.87,1.38,305.9
2022,12,19,17,0.0,0.0,0.0,0.0,90.0,18.34,4.12,30.97,98.87,1.57,314.5
2022,12,19,18,0.0,0.0,0.0,0.0,90.0,17.09,4.15,33.77,98.91,1.74,321.3
2022,12,19,19,0.0,0.0,0.0,0.0,90.0,15.85,4.19,36.9,98.95,1.9,328.6
2022,12,19,20,0.0,0.0,0.0,0.0,90.0,14.97,4.24,39.52,98.96,2.0,337.4
2022,12,19,21,0.0,0.0,0.0,0.0,90.0,14.19,4.31,42.25,98.97,2.01,345.9
2022,12,19,22,0.0,0.0,0.0,0.0,90.0,13.61,4.4,44.79,98.97,1.9,354.9
2022,12,19,23,0.0,0.0,0.0,0.0,90.0,13.21,4.47,46.69,98.94,1.71,5.0
2022,12,20,0,0.0,0.0,0.0,0.0,90.0,12.77,4.56,49.0,98.9,1.44,16.5
2022,12,20,1,0.0,0.0,0.0,0.0,90.0,12.42,4.61,50.67,98.88,1.12,27.7
2022,12,20,2,0.0,0.0,0.0,0.0,90.0,12.68,4.65,50.24,98.87,0.79,36.3
2022,12,20,3,0.0,0.0,0.0,0.0,90.0,12.48,4.67,51.12,98.86,0.42,35.2
2022,12,20,4,0.0,0.0,0.0,0.0,90.0,12.14,4.67,52.27,98.86,0.21,313.0
2022,12,20,5,0.0,0.0,0.0,0.0,90.0,11.53,4.64,54.09,98.89,0.58,266.1
2022,12,20,6,0.0,0.0,0.0,0.0,90.0,10.64,4.59,56.81,98.96,1.01,256.8
2022,12,20,7,48.45,31.0,5.6,29.41,84.67,10.37,4.54,57.25,99.03,1.34,253.5
2022,12,20,8,210.23,116.07,12.95,100.63,74.4,12.31,4.75,52.7,99.09,1.57,250.3
2022,12,20,9,370.88,202.6,8.67,173.62,65.64,14.48,4.57,44.04,99.14,1.71,245.5
2022,12,20,10,489.92,269.75,2.99,233.62,59.09,17.62,4.64,36.59,99.15,1.52,247.1
2022,12,20,11,472.7,324.2,139.41,209.33,55.53,22.04,4.17,24.99,99.09,2.61,277.9
2022,12,20,12,477.33,330.75,263.96,171.91,55.56,23.11,4.05,22.72,99.0,2.67,286.7
2022,12,20,13,405.88,402.95,378.85,192.92,59.18,23.3,3.98,22.06,98.92,2.57,293.6
2022,12,20,14,302.75,297.15,321.41,153.08,65.79,22.82,3.98,22.7,98.87,2.51,300.5
2022,12,20,15,166.75,166.32,212.09,101.28,74.58,20.99,5.59,35.6,98.83,1.72,304.3
2022,12,20,16,36.35,35.22,23.09,33.32,84.86,17.88,5.02,38.79,98.81,2.2,305.0
2022,12,20,17,0.0,0.0,0.0,0.0,90.0,15.74,4.53,40.12,98.82,2.57,303.3
2022,12,20,18,0.0,0.0,0.0,0.0,90.0,14.46,4.49,43.2,98.85,2.84,301.6
2022,12,20,19,0.0,0.0,0.0,0.0,90.0,13.38,4.46,46.04,98.88,3.05,301.2
2022,12,20,20,0.0,0.0,0.0,0.0,90.0,12.46,4.42,48.46,98.89,3.17,301.3
2022,12,20,21,0.0,0.0,0.0,0.0,90.0,11.64,4.39,50.81,98.89,3.2,303.1
2022,12,20,22,0.0,0.0,0.0,0.0,90.0,10.93,4.39,53.26,98.89,3.12,306.4
2022,12,20,23,0.0,0.0,0.0,0.0,90.0,10.31,4.43,56.01,98.89,2.96,311.0
2022,12,21,0,0.0,0.0,0.0,0.0,90.0,9.79,4.49,58.78,98.88,2.77,316.6
2022,12,21,1,0.0,0.0,0.0,0.0,90.0,9.35,4.59,61.89,98.89,2.58,320.5
2022,12,21,2,0.0,0.0,0.0,0.0,90.0,9.04,4.71,64.86,98.91,2.37,321.7
2022,12,21,3,0.0,0.0,0.0,0.0,90.0,8.94,4.82,66.84,98.94,2.16,319.1
2022,12,21,4,0.0,0.0,0.0,0.0,90.0,8.97,4.9,67.83,98.97,1.92,314.8
2022,12,21,5,0.0,0.0,0.0,0.0,90.0,9.03,4.95,68.28,99.02,1.66,308.9
2022,12,21,6,0.0,0.0,0.0,0.0,90.0,9.27,4.97,67.49,99.08,1.38,299.5
2022,12,21,7,36.45,13.23,0.0,12.3,84.77,9.66,4.99,66.05,99.15,1.1,284.8
2022,12,21,8,167.6,65.43,0.0,57.26,74.49,11.67,5.13,59.43,99.22,1.04,270.6
2022,12,21,9,316.02,123.45,0.0,106.53,65.71,13.83,5.14,51.72,99.29,0.94,262.0
2022,12,21,10,434.12,173.73,0.0,150.69,59.14,17.88,4.89,37.99,99.31,1.28,282.6
2022,12,21,11,527.3,249.18,0.0,216.4,55.55,21.72,4.06,24.85,99.26,2.5,297.2
2022,12,21,12,522.3,247.68,27.41,204.25,55.56,22.6,3.89,22.55,99.16,2.54,304.3
2022,12,21,13,455.8,234.07,17.47,195.9,59.14,22.8,3.79,21.69,99.1,2.54,311.2
2022,12,21,14,336.48,172.15,6.96,147.6,65.73,22.37,3.74,21.96,99.05,2.48,316.3
2022,12,21,15,182.85,98.07,8.4,85.2,74.51,20.78,5.04,32.58,99.01,1.73,320.2
2022,12,21,16,40.75,28.62,1.44,26.6,84.78,17.46,4.87,38.72,98.98,2.09,321.2
2022,12,21,17,0.0,0.0,0.0,0.0,90.0,15.36,4.3,39.09,98.99,2.41,319.0
2022,12,21,18,0.0,0.0,0.0,0.0,90.0,14.18,4.29,42.11,99.03,2.58,314.8
2022,12,21,19,0.0,0.0,0.0,0.0,90.0,13.13,4.28,45.0,99.06,2.72,311.1
2022,12,21,20,0.0,0.0,0.0,0.0,90.0,12.08,4.25,47.88,99.08,2.87,307.5
2022,12,21,21,0.0,0.0,0.0,0.0,90.0,11.16,4.23,50.66,99.1,2.93,305.0
2022,12,21,22,0.0,0.0,0.0,0.0,90.0,10.41,4.23,53.25,99.11,2.87,303.5
2022,12,21,23,0.0,0.0,0.0,0.0,90.0,9.81,4.24,55.56,99.1,2.7,302.9
2022,12,22,0,0.0,0.0,0.0,0.0,90.0,9.37,4.28,57.75,99.07,2.48,303.5
2022,12,22,1,0.0,0.0,0.0,0.0,90.0,9.06,4.34,59.79,99.06,2.24,303.7
2022,12,22,2,0.0,0.0,0.0,0.0,90.0,8.86,4.41,61.57,99.05,1.99,304.3
2022,12,22,3,0.0,0.0,0.0,0.0,90.0,8.65,4.48,63.44,99.04,1.8,304.1
2022,12,22,4,0.0,0.0,0.0,0.0,90.0,8.35,4.54,65.6,99.04,1.72,301.2
2022,12,22,5,0.0,0.0,0.0,0.0,90.0,8.07,4.58,67.48,99.08,1.67,300.6
2022,12,22,6,0.0,0.0,0.0,0.0,90.0,7.88,4.62,68.99,99.13,1.6,302.5
2022,12,22,7,42.88,12.5,0.0,12.2,84.85,8.18,4.67,68.37,99.19,1.49,306.6
2022,12,22,8,193.65,67.85,0.0,59.38,74.57,10.6,4.8,59.74,99.27,1.48,307.3
2022,12,22,9,349.3,120.12,0.0,103.66,65.78,12.89,4.88,52.23,99.31,1.2,298.3
2022,12,22,10,467.15,160.98,0.0,139.63,59.18,17.38,4.61,36.96,99.29,1.88,304.8
2022,12,22,11,532.33,220.18,0.0,191.24,55.57,20.66,4.16,27.16,99.21,2.34,317.1
2022,12,22,12,523.12,238.57,0.15,207.22,55.54,21.59,3.93,24.21,99.1,1.95,321.7
2022,12,22,13,453.02,195.05,1.5,169.01,59.1,21.84,3.73,22.62,99.03,1.67,319.6
2022,12,22,14,331.5,140.62,3.0,120.94,65.66,21.55,3.58,22.09,98.98,1.69,312.4
2022,12,22,15,178.48,77.25,4.32,67.28,74.43,20.56,4.02,26.34,98.94,1.66,307.4
2022,12,22,16,39.6,21.67,1.42,20.14,84.69,17.27,4.64,37.32,98.93,1.8,303.4
2022,12,22,17,0.0,0.0,0.0,0.0,90.0,15.06,4.0,37.07,98.95,2.19,302.5
2022,12,22,18,0.0,0.0,0.0,0.0,90.0,13.92,3.97,39.62,98.99,2.38,302.5
2022,12,22,19,0.0,0.0,0.0,0.0,90.0,13.0,3.97,42.08,99.02,2.45,304.2
2022,12,22,20,0.0,0.0,0.0,0.0,90.0,12.3,3.95,43.84,99.03,2.42,307.8
2022,12,22,21,0.0,0.0,0.0,0.0,90.0,11.78,3.93,45.14,99.01,2.29,312.3
2022,12,22,22,0.0,0.0,0.0,0.0,90.0,11.33,3.95,46.73,98.99,2.11,316.2
2022,12,22,23,0.0,0.0,0.0,0.0,90.0,10.95,3.97,48.14,98.95,1.9,315.0
2022,12,23,0,0.0,0.0,0.0,0.0,90.0,10.56,3.99,49.64,98.92,1.67,306.7
2022,12,23,1,0.0,0.0,0.0,0.0,90.0,10.04,4.0,51.51,98.89,1.59,294.1
2022,12,23,2,0.0,0.0,0.0,0.0,90.0,9.32,4.02,54.32,98.87,1.68,284.9
2022,12,23,3,0.0,0.0,0.0,0.0,90.0,8.61,4.05,57.41,98.86,1.79,281.2
2022,12,23,4,0.0,0.0,0.0,0.0,90.0,8.29,4.09,59.26,98.87,1.81,281.5
2022,12,23,5,0.0,0.0,0.0,0.0,90.0,7.89,4.15,61.8,98.9,1.74,284.3
2022,12,23,6,0.0,0.0,0.0,0.0,90.0,7.41,4.22,64.98,98.97,1.68,287.4
2022,12,23,7,37.22,12.6,1.3,12.27,84.94,7.65,4.29,65.03,99.04,1.51,291.0
2022,12,23,8,172.88,57.75,4.09,50.26,74.65,10.12,4.47,57.37,99.11,1.39,292.9
2022,12,23,9,321.35,99.12,2.55,86.04,65.84,12.4,4.52,49.89,99.16,0.96,288.8
2022,12,23,10,437.17,130.4,0.5,113.06,59.22,16.59,4.27,35.95,99.16,1.39,296.9
2022,12,23,11,529.22,185.07,0.0,160.73,55.58,20.04,3.75,25.42,99.1,2.43,307.2
2022,12,23,12,520.45,214.48,2.52,185.92,55.52,20.8,3.63,23.46,99.0,2.3,310.8
2022,12,23,13,450.3,157.88,0.33,136.89,59.05,20.9,3.52,22.59,98.93,2.21,311.0
2022,12,23,14,328.42,119.97,29.38,97.72,65.59,20.25,3.43,22.9,98.88,2.1,309.2
2022,12,23,15,175.62,72.32,29.45,59.19,74.34,19.02,4.23,30.46,98.86,1.52,305.9
2022,12,23,16,39.3,22.88,7.5,22.08,84.6,16.36,4.19,35.69,98.86,1.56,301.3
2022,12,23,17,0.0,0.0,0.0,0.0,90.0,14.99,3.63,33.78,98.89,1.62,298.0
2022,12,23,18,0.0,0.0,0.0,0.0,90.0,14.32,3.56,34.61,98.95,1.54,293.4
2022,12,23,19,0.0,0.0,0.0,0.0,90.0,13.75,3.49,35.23,99.0,1.42,287.2
2022,12,23,20,0.0,0.0,0.0,0.0,90.0,13.08,3.4,35.87,99.04,1.35,280.6
2022,12,23,21,0.0,0.0,0.0,0.0,90.0,12.25,3.35,37.34,99.07,1.31,277.4
2022,12,23,22,0.0,0.0,0.0,0.0,90.0,11.32,3.32,39.35,99.08,1.3,277.5
2022,12,23,23,0.0,0.0,0.0,0.0,90.0,10.41,3.28,41.31,99.1,1.4,280.7
2022,12,24,0,0.0,0.0,0.0,0.0,90.0,9.43,3.23,43.45,99.11,1.64,285.9
2022,12,24,1,0.0,0.0,0.0,0.0,90.0,8.51,3.17,45.4,99.16,1.93,290.3
2022,12,24,2,0.0,0.0,0.0,0.0,90.0,7.64,3.12,47.42,99.18,2.1,293.3
2022,12,24,3,0.0,0.0,0.0,0.0,90.0,6.94,3.07,48.96,99.18,2.21,296.0
2022,12,24,4,0.0,0.0,0.0,0.0,90.0,6.23,3.02,50.58,99.18,2.34,298.0
2022,12,24,5,0.0,0.0,0.0,0.0,90.0,5.64,2.98,52.01,99.22,2.45,299.1
2022,12,24,6,0.0,0.0,0.0,0.0,90.0,5.15,2.96,53.49,99.28,2.52,299.5
2022,12,24,7,38.8,14.52,0.0,14.18,85.02,5.38,3.04,54.09,99.35,2.47,300.9
2022,12,24,8,188.93,78.6,0.29,68.77,74.72,8.73,3.16,44.7,99.4,2.75,304.5
2022,12,24,9,353.6,146.7,1.35,127.69,65.89,11.13,3.15,37.96,99.45,2.71,305.7
2022,12,24,10,482.8,205.82,7.35,177.58,59.25,14.89,3.1,29.21,99.46,3.13,301.2
2022,12,24,11,486.67,299.77,23.58,248.96,55.58,17.9,2.94,22.85,99.39,4.05,303.1
2022,12,24,12,485.38,348.45,310.5,186.6,55.49,18.79,2.99,21.96,99.29,4.21,303.1
2022,12,24,13,430.92,414.27,399.69,194.09,58.99,19.08,3.01,21.69,99.23,4.51,302.3
2022,12,24,14,321.65,312.2,344.05,163.52,65.51,18.73,3.03,22.31,99.18,4.54,303.9
2022,12,24,15,180.45,177.25,221.63,108.15,74.25,17.35,3.47,27.85,99.16,3.2,306.2
2022,12,24,16,41.83,41.08,33.12,37.82,84.5,13.28,3.87,40.33,99.15,2.8,306.9
2022,12,24,17,0.0,0.0,0.0,0.0,90.0,10.89,3.54,43.2,99.16,3.05,304.1
2022,12,24,18,0.0,0.0,0.0,0.0,90.0,10.01,3.44,44.55,99.21,3.14,297.7
2022,12,24,19,0.0,0.0,0.0,0.0,90.0,9.18,3.37,46.17,99.25,3.35,290.4
2022,12,24,20,0.0,0.0,0.0,0.0,90.0,8.53,3.3,47.26,99.29,3.52,287.7
2022,12,24,21,0.0,0.0,0.0,0.0,90.0,7.92,3.27,48.81,99.29,3.51,290.0
2022,12,24,22,0.0,0.0,0.0,0.0,90.0,7.29,3.25,50.64,99.27,3.41,295.4
2022,12,24,23,0.0,0.0,0.0,0.0,90.0,6.69,3.26,52.92,99.24,3.3,302.0
2022,12,25,0,0.0,0.0,0.0,0.0,90.0,6.17,3.29,55.34,99.21,3.21,308.0
2022,12,25,1,0.0,0.0,0.0,0.0,90.0,5.8,3.34,57.63,99.2,3.14,311.3
2022,12,25,2,0.0,0.0,0.0,0.0,90.0,5.46,3.4,60.06,99.2,3.09,310.8
2022,12,25,3,0.0,0.0,0.0,0.0,90.0,5.02,3.46,63.02,99.2,3.09,308.9
2022,12,25,4,0.0,0.0,0.0,0.0,90.0,4.57,3.54,66.52,99.19,3.03,309.2
2022,12,25,5,0.0,0.0,0.0,0.0,90.0,4.22,3.61,69.53,99.2,2.84,310.9
2022,12,25,6,0.0,0.0,0.0,0.0,90.0,4.23,3.67,70.66,99.24,2.54,309.3
2022,12,25,7,52.08,24.98,9.36,24.2,85.09,5.05,3.72,67.66,99.29,2.18,302.1
2022,12,25,8,232.02,101.93,11.5,88.35,74.78,8.24,3.77,55.08,99.35,2.41,288.4
2022,12,25,9,402.35,186.32,9.63,161.04,65.94,10.62,3.81,47.45,99.4,2.07,268.9
2022,12,25,10,527.17,250.65,23.25,208.99,59.27,14.59,3.64,34.94,99.41,2.59,268.0
2022,12,25,11,548.5,327.33,44.69,261.92,55.57,17.59,3.28,25.99,99.35,3.44,277.0
2022,12,25,12,545.5,367.02,145.26,271.5,55.45,18.7,3.26,24.07,99.27,3.33,281.6
2022,12,25,13,477.38,223.35,0.0,193.76,58.93,19.03,3.29,23.78,99.2,3.15,289.6
2022,12,25,14,354.25,174.02,1.88,149.91,65.43,18.75,3.34,24.55,99.17,2.9,300.3
2022,12,25,15,194.4,95.82,4.99,83.56,74.15,17.6,4.1,32.38,99.15,1.95,309.6
2022,12,25,16,45.05,24.27,2.68,22.56,84.4,14.6,4.23,40.46,99.15,1.98,318.1
2022,12,25,17,0.0,0.0,0.0,0.0,90.0,13.02,3.79,40.19,99.19,2.09,324.0
2022,12,25,18,0.0,0.0,0.0,0.0,90.0,12.14,3.71,41.72,99.25,2.11,322.3
2022,12,25,19,0.0,0.0,0.0,0.0,90.0,11.29,3.65,43.44,99.31,2.09,316.7
2022,12,25,20,0.0,0.0,0.0,0.0,90.0,10.66,3.62,44.94,99.34,2.04,313.6
2022,12,25,21,0.0,0.0,0.0,0.0,90.0,10.12,3.62,46.6,99.35,2.03,314.0
2022,12,25,22,0.0,0.0,0.0,0.0,90.0,9.6,3.64,48.52,99.35,2.02,315.4
2022,12,25,23,0.0,0.0,0.0,0.0,90.0,9.02,3.64,50.45,99.34,2.06,315.4
2022,12,26,0,0.0,0.0,0.0,0.0,90.0,8.33,3.67,53.29,99.33,2.17,315.2
2022,12,26,1,0.0,0.0,0.0,0.0,90.0,7.53,3.73,57.18,99.31,2.28,318.2
2022,12,26,2,0.0,0.0,0.0,0.0,90.0,6.81,3.83,61.67,99.29,2.35,320.4
2022,12,26,3,0.0,0.0,0.0,0.0,90.0,6.36,3.93,65.26,99.28,2.33,320.9
2022,12,26,4,0.0,0.0,0.0,0.0,90.0,6.14,4.02,67.76,99.27,2.2,322.6
2022,12,26,5,0.0,0.0,0.0,0.0,90.0,6.1,4.1,69.32,99.29,1.96,323.3
2022,12,26,6,0.0,0.0,0.0,0.0,90.0,6.07,4.14,70.17,99.34,1.61,320.3
2022,12,26,7,41.9,24.95,0.0,24.35,85.16,6.59,4.16,68.07,99.4,1.28,307.4
2022,12,26,8,202.4,104.8,15.98,90.54,74.84,8.7,4.26,60.4,99.49,1.28,285.9
2022,12,26,9,367.17,175.18,41.01,146.78,65.98,10.9,4.26,52.15,99.57,1.21,267.2
2022,12,26,10,492.62,209.23,0.33,181.48,59.29,14.86,3.91,36.95,99.6,1.69,275.1
2022,12,26,11,487.77,264.67,3.12,229.43,55.56,18.45,3.27,24.59,99.56,2.48,285.9
2022,12,26,12,489.7,292.92,58.58,236.81,55.41,19.64,3.17,22.12,99.48,2.76,287.7
2022,12,26,13,428.08,360.2,247.62,216.68,58.86,20.23,3.09,20.78,99.44,3.08,290.7
2022,12,26,14,320.45,273.15,222.64,171.96,65.34,19.88,3.06,21.02,99.41,3.27,294.2
2022,12,26,15,182.12,168.73,171.07,115.56,74.05,18.46,3.78,28.36,99.4,2.4,297.0
2022,12,26,16,44.4,43.6,28.96,40.39,84.29,14.45,4.09,39.6,99.41,2.66,300.0
2022,12,26,17,0.0,0.0,0.0,0.0,90.0,12.0,3.69,41.96,99.45,3.06,301.9
2022,12,26,18,0.0,0.0,0.0,0.0,90.0,11.09,3.63,43.87,99.51,3.19,304.1
2022,12,26,19,0.0,0.0,0.0,0.0,90.0,10.38,3.59,45.52,99.57,3.24,306.1
2022,12,26,20,0.0,0.0,0.0,0.0,90.0,9.76,3.56,47.07,99.61,3.25,307.4
2022,12,26,21,0.0,0.0,0.0,0.0,90.0,9.14,3.55,48.94,99.62,3.24,309.0
2022,12,26,22,0.0,0.0,0.0,0.0,90.0,8.49,3.57,51.43,99.62,3.22,310.7
2022,12,26,23,0.0,0.0,0.0,0.0,90.0,7.84,3.62,54.48,99.58,3.18,312.3
2022,12,27,0,0.0,0.0,0.0,0.0,90.0,7.24,3.71,58.14,99.53,3.09,312.0
2022,12,27,1,0.0,0.0,0.0,0.0,90.0,6.65,3.84,62.65,99.51,3.11,309.1
2022,12,27,2,0.0,0.0,0.0,0.0,90.0,6.14,3.99,67.41,99.5,3.13,309.0
2022,12,27,3,0.0,0.0,0.0,0.0,90.0,5.69,4.15,72.31,99.48,3.19,312.5
2022,12,27,4,0.0,0.0,0.0,0.0,90.0,5.29,4.29,76.84,99.46,3.2,319.4
2022,12,27,5,0.0,0.0,0.0,0.0,90.0,4.91,4.38,80.56,99.47,3.2,325.2
2022,12,27,6,0.0,0.0,0.0,0.0,90.0,4.52,4.41,83.39,99.51,3.13,328.2
2022,12,27,7,43.12,27.7,7.02,27.15,85.22,5.55,4.37,76.94,99.56,2.71,327.4
2022,12,27,8,206.68,116.07,18.04,99.54,74.89,8.95,4.31,60.15,99.61,3.35,318.0
2022,12,27,9,373.58,205.2,18.47,174.98,66.02,11.39,4.27,50.64,99.65,2.63,299.6
2022,12,27,10,500.77,276.4,19.75,237.22,59.3,15.11,4.14,38.5,99.63,2.96,289.4
2022,12,27,11,550.4,391.52,91.19,314.21,55.54,19.28,3.51,25.06,99.54,4.6,299.7
2022,12,27,12,559.7,433.38,196.55,347.51,55.36,20.87,3.39,21.91,99.43,4.68,301.0
2022,12,27,13,501.8,401.35,239.62,278.92,58.78,21.52,3.36,20.85,99.34,4.58,302.2
2022,12,27,14,386.85,316.27,208.8,223.69,65.25,21.24,3.36,21.2,99.28,4.52,303.0
2022,12,27,15,229.0,190.77,161.82,146.15,73.94,19.91,3.75,25.66,99.25,3.43,301.0
2022,12,27,16,59.88,53.47,76.07,45.57,84.17,15.39,4.21,38.3,99.24,3.07,297.3
2022,12,27,17,0.0,0.0,0.0,0.0,90.0,12.57,3.88,42.41,99.26,3.57,293.8
2022,12,27,18,0.0,0.0,0.0,0.0,90.0,11.69,3.8,44.04,99.31,3.67,291.1
2022,12,27,19,0.0,0.0,0.0,0.0,90.0,10.95,3.74,45.54,99.34,3.68,289.7
2022,12,27,20,0.0,0.0,0.0,0.0,90.0,10.23,3.7,47.28,99.37,3.71,290.5
2022,12,27,21,0.0,0.0,0.0,0.0,90.0,9.51,3.69,49.5,99.4,3.66,294.7
2022,12,27,22,0.0,0.0,0.0,0.0,90.0,8.78,3.72,52.43,99.41,3.59,299.9
2022,12,27,23,0.0,0.0,0.0,0.0,90.0,8.06,3.78,55.93,99.39,3.46,304.7
2022,12,28,0,0.0,0.0,0.0,0.0,90.0,7.34,3.83,59.5,99.35,3.33,310.2
2022,12,28,1,0.0,0.0,0.0,0.0,90.0,6.69,3.87,62.84,99.32,3.2,317.3
2022,12,28,2,0.0,0.0,0.0,0.0,90.0,6.16,3.92,66.02,99.31,3.12,322.5
2022,12,28,3,0.0,0.0,0.0,0.0,90.0,5.73,3.96,68.71,99.32,3.09,324.6
2022,12,28,4,0.0,0.0,0.0,0.0,90.0,5.38,3.97,70.57,99.3,2.99,325.8
2022,12,28,5,0.0,0.0,0.0,0.0,90.0,5.21,3.94,70.87,99.31,2.81,324.6
